source_review_id,source_slug,product_name,source_url,nose,palate,finish,conclusion,has_nose,has_palate,has_finish,source_verified,matched_master_whisky_id,match_status,import_recommendation
257,owensboro-anam-na-h-alba,Owensboro - Anam na h-Alba,/whisky-reviews/owensboro-anam-na-h-alba,"The nose is immediately hit with the full flavor payload of a cask-strength bourbon. The scent is intensely nutty and oaky, showcasing the impressive work done by the fresh cask. Notes of burnt caramel and a subtle leather undertone emerge. After letting the whiskey rest for a bit, fruity notes reveal themselves—thinking of exotic fruits like pineapple or passion fruit.","The young bourbon starts of intense on the palate. Sweet caramel, pronounced oak, and a wonderfully oily viscosity present themselves. Add to that a slight tingling of white pepper – all without the 59.9% feeling overpowering. While we initially thought of peanuts on the nose, the taste leans towards a spicier profile reminiscent of nutmeg. Tropical fruit flavors reappear, accompanied by a faint hint of solvent, likely owing to its youth.","In the medium-length finish, no big surprises await. The intense oaky and nutty characteristics linger, leaving behind a delightful aroma. A subtle caramel sweetness complements the rather heavy, spicy notes.","A bourbon that’s fun with its raw power and intense aromatics – perfect for those who like it rough and honest. The nutty-caramel notes bring drinking pleasure, even if the edges and corners sometimes feel a bit coarse. Not a collector’s item, but a solid enjoyment for an easygoing evening.",True,True,True,True,,new_product,hold_new_product
128,balcones-texas-rye,Balcones Texas Rye,/whisky-reviews/balcones-texas-rye,"Rye opens properly, with lots of chocolate. There is also some salted caramel, malted grain and a tiny hint of smoke on the nose. The chocolate rye is particularly interesting here and makes the whisky seem like a rye beer.","Chilli chocolate - intensely flavoured and yet light. The Balcones Texas Rye Whisky whets the appetite for more with aromas of rye spice, German grey bread and something malt-like with oak spice and even more dark chocolate. Beautifully balanced, even if still a little youthful in places.",Chocolate and some leather remain in the medium-long finish.,"The Balcones Texas Rye brings plenty of fun with its chocolaty rye spice and breathes fresh life into the glass. Sure, its youth is still evident, but that’s exactly what gives it a lively, almost cheeky personality – definitely a rye that’s enjoyable and piques your curiosity for more.",True,True,True,True,,new_product,hold_new_product
282,torabhaig-allt-gleann-the-legacy-series,Torabhaig Allt Gleann The Legacy Series,/whisky-reviews/torabhaig-allt-gleann-the-legacy-series,"On the nose, it becomes clear what it's all about: the smoke profile takes center stage. Refined sugar and vanilla from the bourbon casks form the foundation. Barbecue bacon is ever-present. The smoke presents itself mineral-maritime, almost asphalt-like. We think of a rocky pebble beach.","On the palate, the peat fire is also in the foreground. A smoldering campfire surrounded by sugary sweetness and a hint of malt. Here, the maritime flavors of seaweed and sea salt become slightly more prominent. There's also a certain vegetable-like quality that we would describe as white beans and parsnips.","On the finish, Torabhaig is long, dry, and powerfully salty. The central theme of smoke, ash, coast, and sea continues. In the finish, there's a hint of oak - like a barrel of pickles.","Torabhaig Allt Gleann captivates with its smoky character and maritime notes that are genuinely enjoyable. Despite its youth, the whisky feels surprisingly rounded and invites relaxed evenings by the fireplace. A promising representative from the Isle of Skye that leaves you wanting more!",True,True,True,True,,new_product,hold_new_product
123,begemann-whisky-eichenschild,Begemann Whisky Eichenschild 5 Years,/whisky-reviews/begemann-whisky-eichenschild,"The Begemann opens with damp grass and unpleasant petrol. Unfortunately, the smell of new wellies with metallic notes doesn't make the whole thing any better.","The single malt whisky can best be described as watery with a little sugar, vomit and ethanol. With some sandpit sand.","There is virtually no finish, apart from a slight afterburn.","Someone clearly tried to rush things – this whisky feels like it’s been parked in a metal tank for five years, lacking any real joy or character. There’s a bit of consolation in the hyper-local approach, but flavor-wise it’s rather disappointing.",True,True,True,True,,new_product,hold_new_product
86,loch-lomond-18-years,Loch Lomond 18 Years,/whisky-reviews/loch-lomond-18-years,"On the nose, this single malt presents an intriguing combination of roasted aromas and exotic fruitiness. We detect caramel and toasted pine nuts, accompanied by hints of grapefruit and a grainy banana bread. The fruity sweetness is enveloped in a light but cool smoke, reminiscent of egg carton (which may sound negative, but is not meant as such).","On the palate, Loch Lomond 18 begins with a fruity sweetness. The mouthfeel is soft and oily, spreading astringently and presenting a full-bodied berry note with hints of plums and oranges. Additionally, there are exotic citrus-like flavors. After a short while, the aroma shifts to herbal mint notes and surprisingly clear phenolic almost rubber-like smoke.","The finish is medium-length and warming, leaving an enduring impression of spicy oak and a hint of white pepper, without being sharp. Tobacco and tea leaves round off the experience.","Loch Lomond 18 is a pleasant companion for relaxed evenings, offering fun with its fruity and spicy character. Despite the harmonious aromas, I miss a little spark of surprise that would elevate this malt to a true highlight. It's a pity that E150 slightly clouds the natural character – that really wasn’t necessary.",True,True,True,True,,new_product,hold_new_product
82,springbank-15,Springbank 15 Years,/whisky-reviews/springbank-15,"Upon nosing, robust fruity notes greet us immediately. We encounter a generous portion of sherry accompanied by dark chocolate, roasted dates, and a hint of caramel. In the background, there's a subtle citrus note. The velvety aroma is rounded off by light smoke and some maritime notes.","On the palate, this Springbank is also very robust. Strong spice and pleasant oak underpin a bouquet of nuts and dried fruits. Allowing it some time in the mouth reveals leathery flavors, raisins, figs, and a touch of earthiness.","The Single Malt continues its expected trajectory in the finish as well. Robust, powerful, spicy, and very long. We discover great malty sweetness and the lingering aromas of oak, leather, and sherry.","The Springbank 15 captivates with its multi-layered character and creamy indulgence – a true Campbeltown treasure that’s a joy to drink. Despite the hefty price tag, you can definitely treat yourself to the dramatic pleasure of this artisanal malt, even if the hype seems a bit overblown.",True,True,True,True,,new_product,hold_new_product
81,springbank-10,Springbank 10 Years,/whisky-reviews/springbank-10,"The first impression is slightly alcoholic and rather simple. After a while in the glass, the flavours unfold. The usual salty, dirty earthiness of Springbank whiskies spreads out. The flavours then move towards amaretto, marzipan and almonds. A subtle layer of smoke hovers above this. If you allow more time to pass, the nose takes on a sweetish flavour. We think of blossom and forest honey, as well as butter biscuits and white tea. Now and again, there are hints of spicy oak.","We find many delicate and well-balanced flavours in the taste. Light smoke is present again. However, as in the nose, this remains more of a subtle companion. Now it starts with a pleasant fruit acidity, with lots of oak and a good portion of dried fruit. Accompanied by sea asparagus. A few sips later, aromas of banana chips, honey and almost burnt almonds dominate the flavour, which can be described as round and mild.","The malty finish is of medium length and brings sweet almonds, spicy oak and a little pepper kick.","Springbank 10 Year brings real joy to the glass with its sweet-salty complexity and delicate smoke – a true characterful dram that’s a lot of fun, though at this price you really need to be a big fan.",True,True,True,True,,new_product,hold_new_product
280,green-spot,Green Spot,/whisky-reviews/green-spot,"Upon nosing, Green Spot unveils a bouquet of familiar scents. Notes of malted biscuits and ripe peach mingle with the sweetness of honey and the crispness of red apple. There's a whimsical touch of cotton candy, balanced by the assertive presence of oak and subtle hints of potato starch.","With each sip, the Whiskey delights the palate with a symphony of flavors. Apricot and peach dance gracefully alongside the juicy essence of apple and pear. A gentle spiciness adds depth, while the lingering bitterness of oak lends complexity to the experience.","The journey concludes with a flourish of peppery warmth and a subtle undercurrent of bittersweet chocolate. The finish is long, leaving a lasting impression that beckons another sip.","Green Spot delivers a lot of drinking pleasure with its fruity freshness and a hint of cotton candy, even though the oak can sometimes be a bit too prominent. For fans of the Irish character, it’s a pleasant companion, though it doesn’t quite reach the heights of the great classics.",True,True,True,True,,new_product,hold_new_product
120,gilors-10-years-px-sherry,Gilors 10 Years PX Sherry,/whisky-reviews/gilors-10-years-px-sherry,"Intense and rich sherry flavours, almost like a sip from a real PX sherry bottle, open the mouth. Espresso, cinnamon, caramel, roasted almonds, honey marinade, light tobacco notes and some fruit acidity follow in quick succession. After the nose has become accustomed, the peat-smoke flavours are slightly perceptible, but really very subtle.","Musty, yet powerfully sweet and with spicy fruit acidity, the malt is heavy on the tongue. There is a clear presence of sherry notes and dark fruits. After a while, the espresso notes and some dark chocolate are also present. The light peat smoke in the nose turns into a real peaty flavour - more earthy with old leather and not really smoky.","The finish can be described as rather tart, medium-long and a little bit bitter with light nutty notes.","With its full cask strength and intense PX sherry notes, the Gilors 10 Years is a true experience for connoisseurs who appreciate power and complexity. A sip that tells stories – from espresso to subtle peatiness – while delivering great drinking pleasure. Not a whisky to rush through, but one that deserves time and leisure.",True,True,True,True,,new_product,hold_new_product
276,port-ellen-1982-malts-of-scotland,Port Ellen (1982) - Malts of Scotland,/whisky-reviews/port-ellen-1982-malts-of-scotland,"We are sitting in a small old wooden hut by the sea on an old leather sofa with a view of the Port Ellen distillery on the island of Islay in Scotland. In front of us is a buffet of dried dates wrapped in bacon, figs, sea asparagus and some good German wholemeal bread, which smells wonderful. It is accompanied by salted caramel and chocolate-coated coffee beans. A gentle sea breeze blows through the open window and light smoke from the campfire with paprika, stick bread and smoked bacon.","We reach for the bowl with a varied mix of red berries, which are fruity, sweet and quite creamy. A few berries taste a little strange. They are the redcurrants - they must have been lying in ashes from an old barbecue. A mill with white pepper and a salt mill are on the table, probably for the peppers on the skewers by the campfire. The mills certainly won't be for our mint and herb tea. Now we are served the smoked bacon - it goes surprisingly well with mint tea. It starts to rain outside.","The campfire extinguishes. Woody and ashy flavours linger for a long time, slightly musty from the rain and yet dusty and dry.","This Port Ellen 1982 is an unforgettable dance between smoky power and deep, fruity notes – a true fireworks display for the senses that leaves you wanting more. If you don’t enjoy this, maybe you should give whisky another try. A genuine experience that shows just how much character a single dram can hold!",True,True,True,True,,new_product,hold_new_product
275,campbeltown-loch-2023,Campbeltown Loch Edition (2023),/whisky-reviews/campbeltown-loch-2023,"Cold smoke and a wet towel open up your nose. Sounds worse than it is. With a little kiwi, cement and green apple, the result is a really exciting olfactory profile, as the flavours almost form a work of art in composition. Incidentally, every now and then there is a flash of an odour reminiscent of a chainsaw after pruning.","The blended malt from the Cambeltown region is oily and soft on the tongue. A very special pepper - namely Madagascar pepper (the flavour - not the spiciness) opens intensely, but clears the way relatively quickly for an almost dried-out riverbed of bittersweet coffee chocolate.","The long finish is accompanied by cold smoke, a little oak and spices such as cinnamon and nutmeg.","This Campbeltown Loch Edition 2023 is like a jazzy evening with friends – imperfect, lively, and full of surprises. The smoky and fruity notes run wild without losing any of the fun. For anyone looking for something different, this is a genuine drinking pleasure with character.",True,True,True,True,,new_product,hold_new_product
73,bunnahabhain-12-years,Bunnahabhain 12 Years,/whisky-reviews/bunnahabhain-12-years,"The single malt has very pleasant flavours. We smell a varied palette of fruits, such as Nashi pears and apricots, nectarines, quinces and mirabelle plums. This is followed by sweet brown sugar with a fine sherry fruit note. We think of plums and dates. The nose is rounded off with some oak and a hint of liquorice.","In the tasting, the somewhat more bitter flavours come to the fore. Baking cocoa, oat flakes and a good portion of oak open up. Vanilla, black tea, pear and something pleasantly sour - perhaps green apple - are found in the middle section. Later, the malt opens up further and brings orange peel and some cinnamon. Round, creamy and soft.","Pleasant and maritime, the whisky from the island of Islay remains long-lasting, warming and slightly peppery.","A true delight for anyone who enjoys a fruity-spicy profile that's also well-rounded. The Bunnahabhain 12 delivers plenty of drinking pleasure without any pretension – perfect for relaxed evenings. Highly recommended, especially when you catch it on sale!",True,True,True,True,,new_product,hold_new_product
274,blair-athol-9-years-old-100-proof-signatory-vintage,Blair Athol 9 Years (2014/2023) - Signatory Vintage,/whisky-reviews/blair-athol-9-years-old-100-proof-signatory-vintage,"Wow. That's exciting. Cough syrup, eucalyptus and Ricola Swiss herbal sweets are the dominant aromas on the nose, followed by coffee, leather and blackcurrant. If that wasn't enough, we also smell a good portion of liquorice. All extremely intense.","Clearly 99.9% dark chocolate paired with freshly ground coffee, tobacco (almost ashy) and rubber. The herbal and cough syrupy notes are also present in the flavour. On the fruity side, we taste a few plums. The whole flavour is overwhelming (both positively and negatively), intense, dry and extremely full-bodied.","The long, smooth finish is characterised by tobacco, pepper, leather and burnt oak.","This Blair Athol is a wild ride through dark flavor realms – intense, almost overloaded, but precisely because of that, exciting. Ideal for enthusiasts willing to embrace a powerful character with notes of chocolate, leather, and robust herbs, but definitely not an easy-going whisky for casual social evenings.",True,True,True,True,,new_product,hold_new_product
273,lochlea-5-years-2018-2023,Lochlea 5 Years (2018/2023),/whisky-reviews/lochlea-5-years-2018-2023,"And it is precisely this promised versatility that we perceive on the nose. First of all, an aroma that inevitably reminds us of roasted almonds and brown sugar. Then we smell rich and full-bodied Hawaiian pizza with a hint of colourful pepper. Exciting!","Very pleasantly oily and with some subtle oak, we are embraced by an orangy-lemony acidity - not too much and very tasty. The barrel combination also delivers, of course. Dates, overripe pears, cranberries and a good slice of sugar cake with a little caramel sauce.","In the medium to long finish, we are again presented with colourful pepper, slightly leathery notes and red fruits.",A true delight that instantly lifts the mood with its lively cask combination and playful character. The Lochlea 5 Years shows just how much joy a young single malt can bring – full of sweet and spicy surprises that make you eager for the next sip.,True,True,True,True,,new_product,hold_new_product
272,westheimer-bierwhisky,Westheimer Bier-Whisky,/whisky-reviews/westheimer-bierwhisky,"The aroma is fruity but also herbaceous. We detect a herbal note. This harmonizes nicely with the fruity aromas of black cherries, red grapes, and dried plums. There's also a slight maltiness and a hidden hint of jerky.","The mouthfeel is creamy and spicy right away. Here we still strongly feel the distillery character - typical for such a young whisky. However, the aromas of the nose pleasantly continue on the palate. Herbal with a hint of red wine, rounded off by something unique that reminds us most of sandalwood.","The finish is medium-long with spicy oak. However, there is no trace of any ethanol sharpness or metallic note here either. Rounded and smooth, there is also a reminiscence of the raw spirit in the mouth later on.","There’s a lot of passion and craftsmanship poured into this – the Westheimer Beer Whisky is charmingly unpolished and delivers genuine drinking pleasure with its fruity and spicy notes. Sure, it’s not a groundbreaking masterpiece, but that’s exactly what makes it likable and honest. For a brief detour into the region, it’s definitely a little gem not to be missed.",True,True,True,True,,new_product,hold_new_product
108,deanston-11-years-brave-new-spirits-rebels-merlot-wine-barrique,Deanston 11 Years (2009/2021) - Cask 116 - Brave New Spirits,/whisky-reviews/deanston-11-years-brave-new-spirits-rebels-merlot-wine-barrique,"The Deanston offers some really exciting flavours in the nosing. The variety of flavours reminds us of nut corners with icing, sour cherry jam and fresh red grapes. There is also a slight vinegar note, which is not unpleasant, but rather provides a little freshness.",We also encounter nut corners again in the flavour. The entire range of fairground sweets can also be found. Everything from roasted almonds and candied strawberries to mulled wine sweets can be enjoyed. Some candy floss rounds off the oily appearance of the single malt.,"Spicy, intense and warming, the cask strength Deanston has a medium finish with a slight chilli tingle in the back of the throat.","If you're looking for a malt in the cold season that scores with sweet fairground notes and a warming spice, you've found a real winner here. The Deanston First Fill Merlot is simply fun and brings a bit of Christmas market atmosphere to the glass – perfect for cozy evenings of indulgence.",True,True,True,True,,new_product,hold_new_product
19,talisker-18-years,Talisker 18 Years,/whisky-reviews/talisker-18-years,"Smoky like vanilla cigarillos, later greeted by slightly mossy oak. Exceptionally balanced and pleasant on the nose. Small salty accents evoke memories of the Baltic Sea beach in the rain. On the fruity side, we find oranges and peaches refined with a hint of marzipan.","The almost two-decade-old whisky is soft and flattering, with a minimal and subtle smoke that is reminiscent of charcoal in a fire basket. The oranges and peach from the nose are present in the mid-palate with a little rock sugar and subtle sea salt. Interesting chalky notes as well as some earthy aromas and vanilla round off the flavour.","Sweet and salty, we feel the Talisker on the palate for a long time. Light tannins follow, but sweet vanilla remains at the front of the tongue. The Talisker chilli catch is of course also noticeable, but not as prominent as in other bottlings.","A whisky that’s pure enjoyment and instantly captivates with its smoky-salty signature – the Talisker 18 is like a mild evening by the sea, elegant yet wild. For lovers seeking character and drinking pleasure, this is top-tier stuff, even if we leave the ultimate winner open.",True,True,True,True,,new_product,hold_new_product
268,four-roses-small-batch,Four Roses Small Batch,/whisky-reviews/four-roses-small-batch,"The Four Roses Small Batch opens with a sweet note reminiscent of icing sugar, followed by caramel and maple syrup. Slightly nutty flavours with a splash of citrus join in. On the more savoury side, we find something reminiscent of sourdough and rye.","The bourbon is (surprisingly) spicy. Here, too, we think of rye. As in the nose, we find a caramel undertone, as well as sweet notes - similar to a honeydew melon. Of course, vanilla is also present in this bourbon! In general, the mouthfeel can be described as creamy, sweet and spicy.","The oaky, spicy finish is medium to long and has some roasted flavours and burnt corn on the cob.","The Four Roses Small Batch is a pleasant companion for Super Bowl night, without stirring up any strong emotions. It shows character but remains somewhat restrained overall – more of a solid everyday bourbon than a standout. For a bit more excitement in the glass, I’d rather reach for Bulleit or Buffalo Trace next time.",True,True,True,True,,new_product,hold_new_product
147,glenlossie-12-years-malts-of-scotland,Glenlossie 12 Years (2009/2021) - Malts of Scotland,/whisky-reviews/glenlossie-12-years-malts-of-scotland,"Christmas! Gingerbread, cinnamon and cloves dominate the nosing at first. A hint of honey wine flashes through briefly in places, but is quickly replaced by spices, dried fruit and plums. As if that wasn't enough, cranberries, dried cherries and yes - really - Nutella follow after some time in the glass.","We continue our visit to the Christmas market with caramel and the sweet, full-bodied flavour of red fruits and a juicy mango. Roasted almonds and star fruit are not to be missed. Cheekily, there is also a little chilli kick hiding in the corner. The alcohol is wonderfully integrated as an intense flavour carrier.",The Glenlossie remains long and warming with bitter dark chocolate and a little aniseed.,A Christmas whisky that’s a lot of fun and delights with its fruity-sweet surprises like mango and Nutella – the Glenlossie 12 Years from Malts of Scotland brings festive cheer to the glass and makes the cold season feel much warmer.,True,True,True,True,,new_product,hold_new_product
184,p-and-m-red-oak-corsican,P&M Red Oak,/whisky-reviews/p-and-m-red-oak-corsican,"The nose of the Red Oak immediately captivates with a decidedly exotic character. A strong grain note accompanied by pronounced maltiness meets typical aromas of caramel, walnut, and a hint of vanilla. However, it gets particularly interesting – a touch of eccentricity best described as ""funky."" Our primary associations lead us to mango and lychee, providing an extraordinarily exotic fruitiness.","The taste of this single malt is wonderfully creamy and smooth. Sweet fruitiness of mirabelle plums joins the more typical apple and pear notes, all while retaining the unique flavors experienced on the nose. Now, a hint of oak also appears on the palate, and with careful exploration, a trace of smoke emerges in the background.","The finish leaves a short impression, characterized by subtle marzipan notes and a gentle, tingling sensation. A pleasant dryness envelops the palate, accompanied by delicate maritime, slightly salty undertones.","A whisky that really delights with its exotic fruitiness and soft creaminess – like a little holiday in Corsica in a glass. The unusual aromas are bold, but that’s exactly what gives it character and drinking pleasure. Whether the price is justified is something each person must decide for themselves, but the P&M Red Oak is definitely worth a Corsican adventure.",True,True,True,True,,new_product,hold_new_product
117,82-chapters-to-new-castle-benrinnes-12-years,Benrinnes 12 Years - 82 Chapters to Newcastle,/whisky-reviews/82-chapters-to-new-castle-benrinnes-12-years,"When nosing, Benrinnes inevitably reminds us of strawberries and those cherry lollipops that every child has eaten. There is also a pleasant sweetness of dark fruit and an unmistakable hint of wine. Not surprising given the 12-month 1st fill port cask finish in a hogshead.","Significantly more oaky than in the nosing, this single malt at cask strength opens with a creamy flavour. A pleasant, subtle sweetness interweaves with a great fruity flavour. Again with a strong strawberry flavour, the Benrinnes impressively demonstrates what a finish in a good cask can achieve. We also find the wine flavours here again, as well as a note that does not remind us of real strawberries, but rather of those pseudo-strawberry flavours from children's sweets.","The finish of the Scotch whisky with the censored squirrel on the label is in fact the least exciting thing about the bottling and can be described in three words: Long, Spicy, Fruity.","Strawberries. Really good. And children's sweets. Also really good. With the Benrinnes 12 years, 82 Chapters once again demonstrates an excellent knack for selecting casks. The alcohol is well integrated and the finish is outstanding. By the way: we ""food-paired"" the malt with chocolate-covered strawberries after the review tasting - highly recommended!",True,True,True,True,,new_product,hold_new_product
267,benrinnes-15-years-2008-2023-malts-of-scotland,Benrinnes 15 Years (2008/2023) - Malts of Scotland,/whisky-reviews/benrinnes-15-years-2008-2023-malts-of-scotland,"Nosing the Benrinnes 15 Years is an exciting journey through the sherry hogshead. The maltiness and almost extreme cereal notes form the basis, while fruity nuances of blackberry, redcurrant, cranberry and damson unfold. A hint of dark chocolate and subtle roasted flavours round things off.","The single malt with malt from Roseisle Maltings presents a strong spiciness and earthy depth on the palate. Notes of tobacco and sweet plums mingle with morello cherries and a kick of colourful pepper. The molasses, reminiscent of honey BBQ, lends the flavour a sweet intensity. We can't help but think a little of an old-man's room - the Speysider has a slight leathery, mouldy quality to it.","The finish of this single malt is tinglingly spicy, short to medium in length and characterised by intense oak. Leathery nuances combine with a hint of chilli chocolate and leave a lasting, multi-faceted impression.","This Benrinnes 15 Years shows just how exciting a sherry cask can be – with bold blackberry and tobacco notes that really make you want to take another sip. A true character whisky that, with its sweet spice and a hint of leather, also reveals a few rough edges. For anyone looking to enjoy something off the beaten path, this is an absolute recommendation.",True,True,True,True,,new_product,hold_new_product
261,tullibardine-500,Tullibardine 500,/whisky-reviews/tullibardine-500,"Vanilla and malt open the nose of this Highland whisky. A hint of sherry paired with butterscotch merges with fermented fruit (apple, pear), giving it a slightly acidic flavour.","The whisky is soft and creamy, almost watery on the tongue. The classic fig and date flavours from the sherry cask would round off the taste well if it weren't for the disturbing ethanol note. Too bad.","Unfortunately, the 500's finish is short and bitter.","Unfortunately, the Tullibardine 500 comes across as somewhat thin, with the sherry influence remaining rather subtle. Despite a slight improvement in quality compared to the Sovereign, it lacks the character that truly makes drinking it enjoyable – I would have hoped for more depth and warmth here.",True,True,True,True,,new_product,hold_new_product
260,tullibardine-228,Tullibardine 228,/whisky-reviews/tullibardine-228,"The single malt opens with raspberries, dark fruits and a little chocolate. This is joined by a little honey, vanilla and cherry. With a little imagination, hazelnuts can also be sensed.","Orange zest and chocolate, like a good dark chocolate with pieces of orange. The malt from the Highlands also offers hazelnut and raspberries - just like on the nose - and is pleasantly dry, like a good red wine.","The finish of the Highlander is medium-long, oaky-spicy and sweetish-winey.","The Tullibardine 228 brings a sweetly fruity playfulness to the glass with its Burgundy finish that simply lifts the spirits. Raspberries, chocolate, and a hint of nuts create drinking pleasure, even though it could show a bit more character for the price.",True,True,True,True,,new_product,hold_new_product
259,tullibardine-225,Tullibardine 225,/whisky-reviews/tullibardine-225,"We perceive distinct malty, cereal flavours in the nosing. Underneath are vanilla notes and something sour, reminiscent of pineapple or lemon squash. Something like clarified butter also tickles the nose.","The Highlander is buttery soft and creamy in the mouth. Flavours of pineapple and lemon tickle the taste buds, while vanilla and a slightly vinous grape form the core.",The single malt lingers on the palate for a medium length with a pleasant grapey bitterness.,"The Tullibardine 225 brings some pleasant sweet Sauternes finish aromas to the table, but remains somewhat pale and unremarkable. It’s fine for a relaxed drink now and then, but unfortunately, the fireworks of character we were hoping for never materialize.",True,True,True,True,,new_product,hold_new_product
258,tullibardine-sovereign,Tullibardine Sovereign,/whisky-reviews/tullibardine-sovereign,"The Sovereign is very faint on the nose. Somewhat oaky and malty, a little vanilla here and there and a hint of pear. Half a spoonful of apricot yoghurt.","The flavour is also relatively ""compact"". Also oak and vanilla. Instead of great flavours, we encounter hardly any fruit and more ethanol, which makes it tingling.",The finish is short with a hint of cinnamon and some oaky spice.,"The Tullibardine Sovereign remains rather restrained and unfortunately offers little drinking pleasure – a whisky that tastes more like cask than character. It might be nice for Highland beginners, but true highlights are hard to find here. Let’s see if the finishes bring more life to it.",True,True,True,True,,new_product,hold_new_product
262,tullibardine-8-years-100-proof-signatory-vintage,Tullibardine 8 Years (2015/2023) - Signatory Vintage,/whisky-reviews/tullibardine-8-years-100-proof-signatory-vintage,"This single malt whisky from the Scottish Highlands opens with an earthy, crisp flavour, like a real sherry. The typical profile is played out here: Dark, red fruits, cereal maltiness, dark chocolate and a dash of oak spice. Very classic, very intense - the cask has really delivered here. However, the secondary notes of root vegetables such as beetroot and carrots are exciting.","The colour already shows what is to come. The flavour of the Tullibardine 8 years is also really progressive. We taste dark fruits and a handful of blackberries in an equally earthy, powerful and full-bodied, oily flavour. We also encounter the maltiness from the nosing again here. The fruity-fresh distillery character comes through in some places, but is kept very small by the cask.","The Highlander has a slightly salty, yet fruity finish over a long period of time.","A genuine sherry tornado with plenty of punch – this Tullibardine really hits hard and is a lot of fun if you enjoy intense, fruity yet earthy aromas. A bargain for fans of powerful Highlanders, it charms with its rugged character but doesn’t hold back.",True,True,True,True,,new_product,hold_new_product
185,gorfh-whiskey,GORFH Whiskey Cask 1,/whisky-reviews/gorfh-whiskey,"First and foremost, a highly floral-perfumed scent greets us. The notes evoke rose water, elderflower, and curry herb. Alongside that, there's a substantial dose of vanilla and a hint of caramel. Rounded off with grainy aromas that unequivocally lean towards cereals, not in the direction of bread. Overall, the nose is pleasantly fresh and floral but not herbaceous.","The floral theme of the nose subsides somewhat. We still find a flowery, but now more citrusy note on the palate. Vanilla and the freshness of the cask's oak join the ensemble. The experience is overall soft and surprisingly rounded for its young age. GORFH leaves a truly delightful grainy spiciness on the palate. The mouthfeel tends towards the creamy side, but the texture is not yet fully matured.","We will describe the finish in one word: mild. GORFH doesn't linger for long. The subtle spiciness on the palate echoes briefly and then transitions to a dry mouthfeel. Considering its young age, a vast array of flavors shouldn't be anticipated here.","GORFH already shows a lot of character with its floral freshness and delicate vanilla note, but it still feels a bit like a young wild one that has yet to find its full maturity. For a first sip from the stag of Merdingen, however, it’s a truly likeable debut that makes you eager for more.",True,True,True,True,,new_product,hold_new_product
142,the-old-friends-blair-athol-11,Blair Athol 11 Years (2009/2021) - The Old Friends,/whisky-reviews/the-old-friends-blair-athol-11,"Right from the start, this malt reveals itself as exceptionally robust. Intense notes of red fruits like plums and dark grapes take the center stage. Light walnut aromas and subtly charred notes accompany them. Fresh roasted malt, complemented by a discreet leather note and a touch of pepper, round out the flavor profile.","The mouthfeel is immediately extremely oily, caressing the palate intensely. As expected, the taste is powerful but less sweet than the nose might suggest. Dried red fruits, a distinctive leather-tobacco note, and pronounced wine aromas characterize this malt. The whole experience is enveloped by intense tannins.","The finish is medium to long, displaying pronounced oaky spiciness. Reminiscent of mixed peppers, a slight bitterness from the tannins continues to shine.","This Blair Athol 11 Year matured in a Bordeaux cask is like a warming friend on cold days – powerful, robust, and full of character. A dram that’s a joy to drink, truly convincing with its intense fruit notes and smoky leather, even if it occasionally leans a bit too heavily on the tannins.",True,True,True,True,,new_product,hold_new_product
63,chivas-regal-12-years,Chivas Regal 12 Years,/whisky-reviews/chivas-regal-12-years,"The initial impression of the aroma is somewhat delicate. Typical notes of oak and honey are present, accompanied by a spicy nuance reminiscent of herbal tea. There's nothing bothersome or unexpected, although the nose is not exactly a fireworks display.","The taste pleasantly surprises, offering more excitement than the nose might suggest. A pronounced honey note is complemented by subtle hints of apples and pears. The blend is not overly sweet but is exceptionally smooth, creamy, and well-balanced. It distinguishes itself with a successful balance between fruity and nutty-spicy flavors.","In the finish, the blend loses a bit of momentum. It remains medium in length, retaining its creamy-spicy character with pleasant oak tones. Nevertheless, towards the end, it appears somewhat one-dimensional.","Chivas Regal 12 delights with its creamy texture and classic Scotch aromas that make it enjoyable to drink – even if it doesn’t exactly deliver surprises. For those who seek uncomplicated enjoyment, it’s a safe bet, but true adventures in the glass are missing.",True,True,True,True,,new_product,hold_new_product
181,ben-nevis-10-dram-mor,Ben Nevis 10 Years (2013/2024) - Dràm Mòr,/whisky-reviews/ben-nevis-10-dram-mor,"The opening on the nose is characterized by intense maltiness. A fascinating blend of sweet scents evokes memories of roasted marshmallows and milk chocolate. Over time, the aroma unfolds into more robust notes. A hint of old leather becomes perceptible, and the chocolate note evolves towards bittersweet. In the background, a subtle notion of blackcurrants emerges. Top notes carry a touch of honey and vanilla.","Notably, the malt exhibits a pronounced dry mouthfeel. Coupled with its high oiliness, it imparts a distinctive astringency to the whisky. On the palate, it presents a spicy-oaky profile with subtle hints of forest honey on the tip of the tongue. These harmoniously evolve into typical Sherry notes of forest berries and chocolate, where the ""Sherry bomb"" is present in flavor but not overpowering. Towards the back it reveals an almost mineral note reminiscent of tobacco leaves.","The finish of this Ben Nevis is medium-length and warming, with the image of an old leather sofa consistently present. Here, a persistent honey note remains, while the conclusion is pleasantly spicy, accompanied by zesty white pepper.","This Ben Nevis showcases how uncomplicated drinking pleasure tastes with its pleasant sweetness and subtle sherry finish. It combines malty warmth with a hint of leather and honey, never once becoming boring – a perfect companion for relaxed evenings. Not the most extravagant, but an absolute delight that leaves you wanting more.",True,True,True,True,,new_product,hold_new_product
