book,surface,suggested_type,confidence,age,abv,region,cask,bottler,page,status
"Lerner, Daniel - Single Malt and Scotch Whis",Baxter. The,expression,0.4,,,,,,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",Mr. Eunson,expression,0.4,,,,,,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",The Tochineal Distillery,distillery,0.4,,,speyside,,,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",Old Rhosdhu,bottler,0.4,,40,,,independent,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",Co. Although,distillery,0.4,,,,,,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",Scotch Deluxe,expression,0.4,,,,,,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",Claymore Scotch,expression,0.4,,,,,,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",Cluny Scotch,expression,0.4,,,,,,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",Stuart Scotch,expression,0.4,,,,,,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",Scotch Select,expression,0.4,,,,,,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",Dant Scotch,expression,0.4,,,,,,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",Legacy Scotch,expression,0.4,,,,,,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",Scotch Perfection,expression,0.4,,,,,,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",The Definitive Guide,expression,0.4,,,,,,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",Maltwhiskytrail.,bottler,0.4,,,,,independent,0,AMBIGUOUS
"Lerner, Daniel - Single Malt and Scotch Whis",Finest Scotch Whisky,expression,0.4,,,,,,0,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Contemporary Guide,expression,0.4,,,,,,7,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Wm 
Cadenhead",distillery,0.4,,,,,independent,7,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,The Vintage Malt,bottler,0.4,,,,,signatory,7,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Act. 
The",expression,0.4,,,,,,14,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Dock 
Distillery",distillery,0.4,,,,,,16,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Scotch Whisky Association,expression,0.4,,,,,,20,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Co. Ltd,distillery,0.4,,,,,,24,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Canongate. The,expression,0.4,,,,,,27,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,World War,distillery,0.4,,,,,,27,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Spain. By,expression,0.4,,,,sherry,,52,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Lowlands. The,expression,0.4,,,,,,57,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,St Magdalene,bottler,0.4,,,,,gordon,60,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Sis 
Single Malt",bottler,0.4,,,,,gordon,62,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Scotch Whisky Elgin,bottler,0.4,,,,,macphail,62,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Single Malt Tcolch,distillery,0.4,,,,,,62,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Whisky Shop,bottler,0.4,,,,,cadenhead,62,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Se 
Sig",distillery,0.4,,,,,,62,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Se Telephone,expression,0.4,,,,,,62,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Perthshires. 
The",expression,0.4,,,highland,,,63,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Caithness. 
The",expression,0.4,,,,,,65,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Wm Sanderson,distillery,0.4,,,,,,67,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Lomond 
Distillery",distillery,0.4,,,,,,68,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Newcastle. It,distillery,0.4,,,,,,68,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Rieclachan Distillery,distillery,0.4,,,,,,71,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Bottle No,expression,0.4,,,,,,72,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Whisky 
Bee",distillery,0.4,,,,port,,73,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Baxter. 
The",distillery,0.4,,,,,,74,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Ardenistle Distillery,distillery,0.4,,,,,,74,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Whisky 
Disritimy",expression,0.4,,,,,,77,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Jsland Malt 
Scotch",expression,0.4,,,,,,83,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Ni Mae,expression,0.4,,,,,,85,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Dur 
Me",distillery,0.4,,,,,,86,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Classic 
Malts",expression,0.4,,,,,,86,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Stemster Distillery,distillery,0.4,,,,,,91,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,In June,distillery,0.4,,,,,,91,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Tain 
The",distillery,0.4,,,,,,94,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Single Htighland Malt,expression,0.4,,,,,,95,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Ord Distillery,distillery,0.4,,,,,,97,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Skye. It,expression,0.4,,,,,,97,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Shuzo Co,distillery,0.4,,,,,,98,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Sir Ao,expression,0.4,,,,,,99,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Gen Cc,expression,0.4,,,,,,100,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,The Antiquary,expression,0.4,,,,,,103,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Kilnflat Distillery,distillery,0.4,,,,,,104,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Tochineal Distillery,distillery,0.4,,,,,,110,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Beas Malt,expression,0.4,,,,,,112,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Wales. 
The",distillery,0.4,,,,,,122,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,St Drostan,distillery,0.4,,,,,,123,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,United Kinedom,expression,0.4,,,,,,126,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,The Steel,expression,0.4,,,,,,126,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Dalbeallie. The,distillery,0.4,,,,,,129,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"At 
Soe",distillery,0.4,,,,,,130,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Brooks 
Yt",expression,0.4,,40,,,,130,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Guinness Book,distillery,0.4,,,,,,131,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"The 
Smith",expression,0.4,,,,,,134,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Bedford. He,expression,0.4,,,,,,138,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,The Pattison,expression,0.4,,,,,,140,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Vly Hh,expression,0.4,,,,,,141,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,April. The,expression,0.4,,,,,,145,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Old Parr,expression,0.4,,,,,,145,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Bros. Lt,expression,0.4,,,,,,151,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Sato 
In",distillery,0.4,,,,,,153,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"At 
Cnoc",expression,0.4,,,,,,153,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Seach Whisky,expression,0.4,,,,,,154,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Re 
Ranaiccn",expression,0.4,,,,,,154,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Distillery Street,distillery,0.4,,,,,,157,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Deeside. 
The",distillery,0.4,,,,,,158,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Queen 
He",distillery,0.4,,,,,,158,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Whisky 
Bre",distillery,0.4,,,,,,160,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,The Lowland,distillery,0.4,,,lowland,,,165,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Ne Ocl,expression,0.4,,,highland,,,169,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Scotch Whisky 
Matured",expression,0.4,11,,lowland,oak,,174,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,"Malt Whisky 
Production",expression,0.4,,,,,,175,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Wigtown. It,distillery,0.4,,,lowland,,,177,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Nairn. The,distillery,0.4,,,,,,181,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Bowtie No,expression,0.4,33,,,,,181,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Linlithgow. The,distillery,0.4,,,,,,183,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Airdrie. The,distillery,0.4,,,,,,184,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,By Appt,expression,0.4,,,,,,186,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,Whisky Tour,expression,0.4,,,,,,187,AMBIGUOUS
Malt whisky ; a contemporary guide -- Graham,The See,distillery,0.4,,,,,,195,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Malt Whisky Yearbook,expression,0.4,,,,,,2,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Whisky Exchange,bottler,0.4,,,,,independent,2,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Autumn. And,expression,0.4,,,,,,2,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Bestshotwhiskyreviews.,expression,0.4,,,,,,2,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",In The Air,expression,0.4,,,,,,5,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Scotch Whisky Tourism,expression,0.4,,,,,,5,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Feel The Whisky,expression,0.4,,,,,,5,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Single Malts,expression,0.4,,,,,,5,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Whisky Shops,bottler,0.4,,,,,independent,5,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","The 
Whisky Year",expression,0.4,,,,,,6,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Spain. 
The",expression,0.4,,,,,,10,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Scotch Whisky Association,expression,0.4,,,,,,10,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Apostoles,expression,0.4,,,,,,12,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Oloroso. 
The",expression,0.4,,,,wine,,15,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Whisky Etc,expression,0.4,,,,,,15,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Whisky Quarterly,expression,0.4,,,,,,15,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Definitive World Guide,expression,0.4,,,,,,15,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Shackleton,expression,0.4,,,,,,21,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",You About Whisky,expression,0.4,,,,,,23,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Texan. 
As",expression,0.4,,,,,,28,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The New World,distillery,0.4,,,,,,29,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",In Taiwan,expression,0.4,,,,,,29,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Taiwanese. By,expression,0.4,,,,,,29,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","World 
Whisky Forum",expression,0.4,,,,,,29,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Scotch Whisky Experience,expression,0.4,,,,,,34,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Whisky Director,expression,0.4,,,,,,35,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Single Mabe,expression,0.4,,,,,,38,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Whiky 
The",expression,0.4,,,,,,38,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Whisky Auctioneer,expression,0.4,,,,,,40,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Single Malt Fund,expression,0.4,,,,,,42,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Swedish,expression,0.4,,,,,,43,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",In Sweden,expression,0.4,,,,,,43,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Scotch Whisky Industry,expression,0.4,,,,,,45,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Aeneas Macdonald,expression,0.4,,,,,,47,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Cellar Book,expression,0.4,,,,,,48,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Dr. Nicholas,expression,0.4,,,,,,50,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Whisky Crea,expression,0.4,,,,,,54,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Sherry. And,expression,0.4,,,,oak,,55,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Whisky Creation,expression,0.4,,,,,,57,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Patience. 
It",expression,0.4,,,,,,57,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Whisky Time,expression,0.4,,,,,,59,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Wo 
Asli",distillery,0.4,,,,,,63,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Chang. So,distillery,0.4,,,,,,63,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Distillery Select,distillery,0.4,,,,,,63,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Science,expression,0.4,,,,,,63,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Pernod Ri,distillery,0.4,,,,,,66,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Double 
Cask",expression,0.4,12,,,sherry,,66,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",St Fergus,expression,0.4,,,highland,,,70,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Bothy,expression,0.4,,,,,,71,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Devil,expression,0.4,2,,,,,71,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",In February,expression,0.4,,,,,,73,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Peaty Cask,expression,0.4,38,,,,,75,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Madeira Cask,expression,0.4,25,,,,,77,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Roasted 
Malt",expression,0.4,17,,,,,77,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Vintage Cask,expression,0.4,14,,,sherry,,77,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Rum Cask,expression,0.4,17,,,,,77,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Peated Cask,expression,0.4,14,,,,,77,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Carribean Cask,expression,0.4,14,,,,,77,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Nevis 
Distillery",distillery,0.4,,,,,,78,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Quarter Cask,expression,0.4,,,,quarter,,79,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Saladin,expression,0.4,,,,,,80,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Fauna. In,expression,0.4,12,,,,,83,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Aldour Distillery,distillery,0.4,,,,,,83,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Duke,distillery,0.4,,,,,,83,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Ltd. 
Japanese",distillery,0.4,,35,,,,84,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Yes. We,expression,0.4,,,lowland,,,87,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Classic Laddie,expression,0.4,,,islay,,,88,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",In November,expression,0.4,,,,,,88,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Distillery Valinch,distillery,0.4,,,,butt,,88,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",July. In,expression,0.4,,,,,,88,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",An Cladach,distillery,0.4,,,,bourbon,,90,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Cask 
Strength",expression,0.4,12,,,,,91,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Malt Maniacs,expression,0.4,,,,,,93,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Old Parr,expression,0.4,,,,,,95,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Cigar Malt,expression,0.4,25,,,,,98,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Co. 
Operations",expression,0.4,,,,,,99,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Friends,expression,0.4,,,,,,99,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Old Bannockburn,expression,0.4,,,,,,100,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Jingle Malt,expression,0.4,25,,,bourbon,,101,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",In March,expression,0.4,,,,,,104,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Kilnflat Distillery,distillery,0.4,,,,,,105,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Lomond,expression,0.4,,,,,,105,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","May. 
The",distillery,0.4,,,,,,107,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Hielan,expression,0.4,8,,,,,107,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Octaves Classic,distillery,0.4,,,,,,107,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Hidden Malt,expression,0.4,12,,,,,109,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Co. 
Pattison",distillery,0.4,,,,,,110,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Family Cask,expression,0.4,40,,,,,111,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Distillery Edition,distillery,0.4,25,,,oak,,112,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Rare 
Cask Series",expression,0.4,51,,,,,116,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Dandelaith Distillery,distillery,0.4,,,,,,118,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",My Dad,expression,0.4,,,,,,121,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Rare Show,expression,0.4,,,,,,121,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Lowlands,expression,0.4,12,,,,,123,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Cask 
Finish",expression,0.4,,,,,,124,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Only Whisky,expression,0.4,17,,,,,127,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Bacalta. 
The",expression,0.4,,,,,,128,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Spios. The,expression,0.4,,,,,,128,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Society. The,bottler,0.4,,,,,society,129,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",La Martiniquaise,distillery,0.4,14,,,oak,,130,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Extraordinary 
Cask",expression,0.4,,,,sherry,,132,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",An Odyssey,expression,0.4,,,,bourbon,,133,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Hosh Distillery,distillery,0.4,,,,,,137,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Light,expression,0.4,,,,,,139,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Tochineal Distillery,distillery,0.4,,,,,,140,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Sound,expression,0.4,,,,sherry,,141,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Road,expression,0.4,,,,sherry,,141,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Paps,expression,0.4,,,,sherry,,141,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","With 
Peatheart",expression,0.4,,,,,,145,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Ardenistiel Distillery,distillery,0.4,,,,,,148,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Diageo. 
The",distillery,0.4,,,,,,150,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Saree 
The",distillery,0.4,,,,,,154,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Exceptional Single Cask,expression,0.4,,,,,,154,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Elchies Distillery,distillery,0.4,,,,,,154,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",World War,expression,0.4,,,,,,157,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Worts. The,distillery,0.4,,,,,,158,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Lighthouse,expression,0.4,,,,,,161,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Windsor. The,expression,0.4,,,,,,163,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Europe. In,expression,0.4,,,,,,165,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Co. They,distillery,0.4,,,,,,165,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Cu Dubh,expression,0.4,12,,,,,166,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Distillery 
How",distillery,0.4,,,,,,167,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Reid,distillery,0.4,,,,,,168,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","June. 
The",distillery,0.4,,,,,,171,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",On Skye,distillery,0.4,,,,,,172,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Anniversary Single Cask,distillery,0.4,,,,,,174,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Cu Bocan,expression,0.4,,,,sherry,,178,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Mur,expression,0.4,,,,,,181,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",St Andrews,distillery,0.4,,,,bourbon,,183,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",St Andrew,distillery,0.4,,,,,,183,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Art,expression,0.4,,,,,,184,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Whisky 
Making",expression,0.4,,,,,,184,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Glover,expression,0.4,,,,,,184,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Fife. 
The",distillery,0.4,,,,,,185,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Alloa. The,expression,0.4,,,,,,186,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Gaelic,distillery,0.4,,,,,,186,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",St Lewis,expression,0.4,3,58,,,,186,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Elgin. The,distillery,0.4,,,,,,187,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",In September,expression,0.4,,,,,,187,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Prometheus. The,expression,0.4,28,,,,,189,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Stirling,distillery,0.4,,,,,,191,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p","Ayrshire. 
The",distillery,0.4,,,,,,193,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Ferintosh. It,distillery,0.4,,,,,,195,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Clas,expression,0.4,,,,,,201,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",St. Magdalene,expression,0.4,,,,,,201,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",The Ascot Malt,expression,0.4,,,,,,201,AMBIGUOUS
"Malt whisky yearbook 2019 _ the facts, the p",Boortmalt. The,distillery,0.4,,,,,,202,AMBIGUOUS
